user_id,name,contact,location_id
1,"R. Gandi Yuliarti, S.IP",2020434801398,3578
2,Gading Firgantoro,7277149475598,6472
3,"Shania Rahayu, S.Gz",1893996042512,6472
4,Saka Hutasoit,4807853724056,3173
5,Mustofa Prasetyo,8307499856214,3471
6,Liman Pratama,9137986331179,1375
7,Wasis Tampubolon,2309763288248,5171
8,Zulaikha Suwarno,7668045029727,7371
9,"Zamira Halim, S.Kom",9584760540154,1375
10,"Drs. Balapati Latupono, S.Psi",5619786589089,3173
11,R. Jagapati Samosir,0006964957075,3471
12,Gasti Setiawan,5235125622946,5171
13,Bahuwirya Hutapea,1438914019396,3578
14,"Puti Tania Jailani, M.TI.",8090978057371,5171
15,Dr. Zamira Iswahyudi,6789573660654,3174
16,Bakijan Uyainah,3653428793071,3578
17,Aswani Saptono,3836744964166,3172
18,drg. Eka Wijayanti,5955497381846,5171
19,Bakiadi Wibowo,3228890922297,7371
20,Puji Hutagalung,1109530898554,7371
21,Carla Suryono,5410708767342,5171
22,"Vanya Jailani, S.T.",1902313346201,3172
23,Dr. Uli Handayani,9904528425288,6472
24,Capa Samosir,6083119979970,3171
25,Kala Kuswandari,4836491036881,7371
26,Balijan Habibi,3114980686860,3172
27,Rina Mustofa,2136893842035,3578
28,Vega Gunawan,4642945541190,3175
29,Septi Tamba,2369249071296,3173
30,Emas Firgantoro,3456155728116,3578
31,"Rini Laksmiwati, S.E.I",2602910988655,3471
32,Ade Kusumo,3837450971657,6472
33,"Rafi Iswahyudi, M.TI.",9580810484833,6471
34,"Caket Saptono, S.Sos",3728889218673,7371
35,"R. Ratna Wahyudin, S.I.Kom",5227062475615,1375
36,Dalima Hardiansyah,3474071994314,3273
37,"dr. Irma Pratama, M.Kom.",1103175888360,3273
38,"Sidiq Maryadi, M.Farm",0827202424375,6472
39,"Ir. Belinda Wastuti, S.E.I",9335967823348,3174
40,"T. Timbul Wijayanti, S.Kom",7005832039396,7371
41,Irma Nainggolan,5538978925237,3171
42,Mahesa Puspasari,4151473709993,3573
43,Janet Iswahyudi,5602960876608,3171
44,"R.M. Panji Budiyanto, S.IP",3729613010026,3578
45,Tami Najmudin,5041609090755,6471
46,T. Kunthara Dabukke,2260483407005,3172
47,Dr. Kajen Maheswara,4869417067810,3171
48,Ir. Ira Lestari,8178609270404,3573
49,Halima Yulianti,1071262931408,3175
50,"Ulva Santoso, M.TI.",2507194554716,1371
51,Martana Adriansyah,4045524835837,7371
52,Drs. Eman Rahimah,7446602768423,6471
53,Agnes Pertiwi,5861554388202,3273
54,"Puput Wijaya, M.Ak",9951053323043,6472
55,Zelda Siregar,2379256245863,3471
56,Betania Maheswara,3360284546871,3273
57,Bakda Marbun,8075461300414,6472
58,Harjasa Aryani,7180095719084,3174
59,"R. Gasti Usamah, S.IP",2338159675764,3578
60,Panca Lailasari,7111782299593,1375
61,"dr. Nurul Sitorus, S.Sos",2176305833308,6471
62,Diana Lestari,5022298388601,3173
63,Paulin Saefullah,4120561465555,5171
64,R.A. Maida Pertiwi,2124945944053,3471
65,Hilda Nuraini,6939228947243,3471
66,"Darmanto Suartini, S.Ked",4726571525688,6471
67,Sari Saragih,0177403302279,1371
68,Yusuf Napitupulu,5629647657791,3273
69,"drg. Puspa Rajasa, S.Gz",2247596455605,5171
70,Jagapati Santoso,9175014534198,5171
71,Opung Kusmawati,7415441475626,6472
72,Kani Nainggolan,5444631219991,6472
73,Darmana Tamba,7315026352328,3573
74,Rahayu Winarno,9699007642738,6472
75,Marwata Budiyanto,0214886375334,1375
76,Tiara Januar,0169391090179,1371
77,Harjasa Nasyiah,9320381868882,6472
78,dr. Devi Nurdiyanti,7372889740861,6472
79,Chelsea Utama,7779098591165,1375
80,Laras Situmorang,8449027769467,3171
81,Julia Utama,6474071918450,3471
82,"drg. Rafid Simanjuntak, S.E.",8027094050473,5171
83,"Queen Irawan, S.H.",5817419676119,3172
84,Prabu Najmudin,7863206240796,7371
85,Safina Latupono,3023587393747,3578
86,Jamil Nasyidah,8620481054974,3273
87,Cakrajiya Nasyiah,6232319103679,3171
88,Farah Hartati,1682563075752,3174
89,drg. Yani Wijayanti,7259857262659,3573
90,"Hj. Cornelia Pradana, S.T.",1896125165954,3172
91,Hj. Clara Maulana,4527473441169,6471
92,Kayla Anggraini,0220206796959,6472
93,Sadina Permata,0726767556572,6471
94,Catur Hasanah,2728027756847,3573
95,Gandi Pangestu,5342024154212,3578
96,Upik Mayasari,3118026044081,3471
97,"Dadap Puspasari, S.Ked",4594335423316,3573
98,"dr. Belinda Hutapea, S.Sos",1450954292118,3174
99,Cici Melani,4689264699340,3471
100,"Aurora Hasanah, S.Kom",4454134628448,3273
